timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignored,return,RSI,MACD,Signal_Line,Upper_Band,Lower_Band
2025-02-06 18:00:00,96870.0,97459.6,20349.2,0.8275487898324223,8.20432,1738868399999,781423.5961911,4471,3.31731,319503.1028633,0,-0.005917724785795442,0.37744889598608444,0.6105844192713812,0.7208618521126133,99381.91687834506,96022.78512165493
2025-02-06 19:00:00,96296.75,96783.17,20338.4,0.810602667421294,10.9835,1738871999999,887309.2649649,5970,5.99868,575530.1853385,0,-0.0036814326547883747,0.30890001074028683,0.568172589922061,0.6940159298046915,99460.03006738915,95881.29593261085
2025-02-06 20:00:00,95942.24,96783.17,20335.5,0.850800412814062,11.72393,1738875599999,1028458.7609663,6561,5.92245,570385.8318921,0,0.00876496108491942,0.3539904599910435,0.5634125695197494,0.6714603185067116,99462.65255182717,95873.54144817285
2025-02-06 21:00:00,96783.17,96900.0,20335.5,0.8486096684342077,9.34642,1738879199999,856423.4252978,8152,5.9196,572166.0447543,0,-0.00047353274334782647,0.36507283375915855,0.5598341524199559,0.652604770085894,99475.72669073695,95824.34830926306
2025-02-06 22:00:00,96737.34,96860.01,20335.5,0.8544730047997526,9.05686,1738882799999,793364.9373528,6009,4.47454,431537.3781312,0,0.0012679695348249975,0.38526898762911843,0.5626131170147155,0.638150192331114,99480.25648194083,95766.88151805915
2025-02-06 23:00:00,96860.0,96879.9,20266.7,0.8404891435542265,7.73511,1738886399999,652295.5861924,5635,3.15123,304371.74266,0,-0.0030202353912863744,0.29463266087899675,0.5570569261243599,0.6253272021544622,99496.94247253561,95669.64552746438
2025-02-07 00:00:00,96571.62,97083.2,20218.4,0.8401043411920655,10.43218,1738889999999,909131.9517594,5510,6.13274,592417.3218406,0,-8.336141387588203e-05,0.2349913008926264,0.5541359303569935,0.6144067572235684,99499.92091551897,95564.55508448102
2025-02-07 01:00:00,96559.41,97454.8,20218.4,0.8829053582175388,8.21864,1738893599999,727934.6726459,4874,4.96698,481271.9602096,0,0.009272943983398507,0.3615539405513992,0.58221843359458,0.6120353881146201,99475.97478065692,95550.52821934308
2025-02-07 02:00:00,97438.47,97618.4,20499.6,0.8868312983422908,7.73966,1738897199999,726591.5036969,4063,4.40976,429495.0636274,0,0.00084274966445963,0.42492879410315165,0.6082511120256551,0.61603868048563,99392.5487471018,95550.5572528982
2025-02-07 03:00:00,97536.14,97831.0,20351.8,0.8814517135177486,11.1772,1738900799999,968896.2223885,4817,6.06503,591313.5302491,0,-0.0011538193789777385,0.3944970461044851,0.6261526590506344,0.6232987557789496,99323.92997572824,95542.36502427174
2025-02-07 04:00:00,97424.39,97907.1,20351.8,0.8828049749926268,7.91024,1738904399999,690455.3343787,4723,5.08895,495833.5066907,0,0.0002905843187728241,0.4599363040422423,0.6419861568019132,0.632695527600261,99258.03424350655,95537.90375649344
2025-02-07 05:00:00,97452.7,97907.1,20259.9,0.8743928607450449,10.64058,1738907999999,751086.0615664,4717,4.323,369946.1909591,0,-0.0018057991210094215,0.5299925323858597,0.6494826824042931,0.6419120559367589,99100.99408791955,95561.17491208047
2025-02-07 06:00:00,97276.72,98001.5,20259.9,0.8485542186528279,9.94929,1738911599999,876999.7912562,5111,6.57769,615080.3199392,0,-0.005556725185635436,0.5613548599791858,0.6386978496230036,0.6468408626613353,98828.42707441283,95610.34992558717
2025-02-07 07:00:00,96736.18,97909.4,20324.2,0.848835291682581,8.65203,1738915199999,690422.6346985,4786,4.39336,425943.398648,0,6.078387631180959e-05,0.5095283124439758,0.6311956495786245,0.6490835110315929,98476.41397767712,95732.42202232289
2025-02-07 08:00:00,96742.06,97202.01,20271.7,0.8660562729238248,7.64306,1738918799999,634817.7818383,4385,3.87421,375647.4811238,0,0.0037239231829466757,0.6695115398680915,0.6376892105369342,0.6523494155464352,98255.24023854175,95819.09976145824
2025-02-07 09:00:00,97100.6,97897.2,20264.1,0.8763618059993799,8.97403,1738922399999,850007.4698842,5596,4.82884,469655.0402629,0,0.002220235314666086,0.7767704715799679,0.6504453880521344,0.6578533665276085,97960.93504369775,95986.10395630226
2025-02-07 10:00:00,97317.91,97913.8,20259.9,0.8761395288585043,5.44487,1738925999999,444608.1364279,4242,2.30527,223082.706334,0,-4.77815440139695e-05,0.652832167817542,0.6609162166312466,0.6646297732266229,97818.67713696188,96059.87686303812
2025-02-07 11:00:00,97313.25,97913.8,56949.24,0.8895956611502096,3.65771,1738929599999,354680.5762095,3329,2.36544,230696.8620964,0,0.0028927198616097716,0.7134748211704867,0.6786325849305659,0.6740663686473434,97870.61698239572,96039.41801760429
2025-02-07 12:00:00,97592.49,98001.5,88023.97,0.9031000729929457,5.67287,1738933199999,554421.852915,4308,3.96131,387369.2414683,0,0.0028947250856501405,0.7370315353804618,0.701856077195147,0.6868793218468408,98002.41246324983,96042.15453675018
2025-02-07 13:00:00,97877.78,98135.3,20253.0,0.9154343032424266,9.54389,1738936799999,852111.2738378,5356,7.02367,685872.6640381,0,0.002636260696686765,0.8522124722625777,0.7283463739396515,0.7031337926808268,98180.86551609077,95990.23148390924
2025-02-07 14:00:00,98135.3,99895.81,20226.2,0.9907551830010095,18.68817,1738940399999,1809376.8354719,7550,16.84895,1662463.5936788,0,0.016056403760930094,0.9668325026888677,0.7992531546874786,0.732208612079057,98804.54387496895,95707.97812503105
2025-02-07 15:00:00,99705.48,99904.4,20226.2,0.9999999999999996,10.31443,1738943999999,880820.8210002,6515,5.511,540199.7674669,0,0.0019396054597786705,0.927466492369858,0.8599243755374413,0.7692197887940735,99283.24024930161,95625.4977506984
2025-02-07 16:00:00,98706.33,99999.0,20216.1,0.9039318197136406,13.27435,1738947599999,1103401.0446074,6152,7.84825,771551.4436766,0,-0.020116531404022253,0.5699489974139302,0.8413956387202237,0.7946291342494689,99320.3957017921,95699.49229820787
2025-02-07 17:00:00,97894.67,100000.0,20214.7,0.8813948296902985,10.41861,1738951199999,822922.5022613,6311,5.25642,509187.8485791,0,-0.00481609468625821,0.5303352146968722,0.8102434983115177,0.8078958809512677,99318.69498189753,95769.77901810246
2025-02-07 18:00:00,97420.93,98300.08,20554.4,0.897153561955331,9.40147,1738954799999,858475.3152518,4718,6.38871,625843.4960979,0,0.0033838962382677362,0.5603309579891499,0.7951887440883554,0.8150970713724839,99335.56559980262,95842.19540019738
2025-02-07 19:00:00,97752.87,97831.02,20554.4,0.8584993281494158,5.92238,1738958399999,506588.5215368,4048,3.05648,297646.7727482,0,-0.008272289089824136,0.5002240288235494,0.7564971912757337,0.8120884627403302,99315.71836075296,95899.71963924707
2025-02-07 20:00:00,96944.23,96944.24,20523.7,0.8123502915654668,9.06774,1738961999999,687588.8883644,4182,4.58379,434898.7300725,0,-0.009958612286672386,0.46535625253256485,0.6947112060852505,0.7956775898279064,99378.95535612846,95778.42164387155
2025-02-07 21:00:00,95978.8,96947.7,21228.24,0.8080304667867755,4.56271,1738965599999,435644.4851399,4621,3.19545,306366.3422391,0,-0.0009415620949627668,0.4578728453326636,0.6435329866648306,0.7709491886462301,99453.15550122906,95547.58449877093
2025-02-07 22:00:00,95888.43,96993.5,20523.7,0.8130247712338012,5.69693,1738969199999,479311.6144875,3335,3.70071,354793.9937404,0,0.001089599652429607,0.43294461439718246,0.6074831561308929,0.7429956613151885,99488.69619894843,95357.64180105156
2025-02-07 23:00:00,95992.91,97679.4,20501.2,0.835292160595952,7.58882,1738972799999,657415.692928,4499,4.90878,470426.0372767,0,0.004852754229452971,0.45735014930916407,0.5952582842371759,0.7178620341551813,99484.95809791994,95264.81490208005
2025-02-08 00:00:00,96458.74,98593.0,20501.2,0.8477019172717948,7.26548,1738976399999,626756.9757796,2854,4.45341,432017.1322783,0,0.002691409819369328,0.48143087122726813,0.5952409879277627,0.6977512121647691,99468.00378200738,95208.33421799261
2025-02-08 01:00:00,96718.35,98593.0,20501.2,0.8472028692393772,4.82563,1738979999999,393312.3242437,2415,2.86388,275823.3625096,0,-0.0001079422880974068,0.45483952190256927,0.5961479677806116,0.6818681243813287,99458.12840055049,95161.32859944951
2025-02-08 02:00:00,96707.91,98593.0,20471.8,0.849263593442203,5.79256,1738983599999,471521.7790171,2568,3.00257,290120.239942,0,0.00044577532489320504,0.4313957748953302,0.5994820941106754,0.6699173442730855,99458.04643702369,95162.8945629763
2025-02-08 03:00:00,96751.02,98690.8,20471.8,0.8451904245875803,7.97598,1738987199999,695198.2553096,3788,5.29924,513782.0838191,0,-0.0008807142291626935,0.39819156234581454,0.6005742315401178,0.6606042565368808,99458.74865479766,95154.56734520233
2025-02-08 04:00:00,96661.29,98690.8,20471.8,0.8317189958044593,5.27053,1738990799999,464801.9772547,2931,2.66276,257095.3145442,0,-0.002915405146866168,0.16767780330684187,0.593606833959428,0.6515746039828177,99460.83208722791,95080.6509127721
2025-02-08 05:00:00,96383.99,96420.0,96065.64,0.8234536322713901,3.16634,1738994399999,304705.4366778,3166,2.49341,239909.3047219,0,-0.0017939701396466612,0.12638185275443262,0.5838889663176178,0.6421482969674037,99455.83058366257,94974.96941633742
2025-02-08 06:00:00,96211.04,99661.0,20445.9,0.8114353701727022,9.12774,1738997999999,524562.9250885,2379,3.15776,304676.887997,0,-0.0026132125322779753,0.23299225373778196,0.569614986259981,0.6313720093115763,99456.44297446928,94838.99702553073
2025-02-08 07:00:00,95959.66,96503.6,20384.0,0.8254813734146027,15.35502,1739001599999,1316507.4500637,4772,9.48328,911447.1280707,0,0.0030621200617009237,0.3429695592269211,0.5693796848920014,0.6226976473988984,99412.50939888674,94748.80460111324
2025-02-08 08:00:00,96253.58,96407.3,20384.0,0.8144478229507599,6.97399,1739005199999,663817.9252519,3788,3.396,326639.0169667,0,-0.0023980426685783485,0.2463836640302324,0.5633595116538992,0.614393666851507,99333.85530459542,94641.99969540456
2025-02-08 09:00:00,96022.68,96163.05,78280.92,0.8211572464977004,3.93235,1739008799999,377302.2883959,2144,2.07765,199545.4643568,0,0.001461737997731305,0.3769550943639921,0.5647515566348498,0.6080659937447449,99197.67583558882,94580.9531644112
2025-02-08 10:00:00,96163.03,96349.41,20384.0,0.814824977067214,3.0972,1739012399999,234451.5723082,2101,1.27115,122217.4761342,0,-0.001377556283578274,0.5439385438944541,0.5632058243262024,0.6026535102166258,98619.71373527941,94790.8722647206
2025-02-08 11:00:00,96027.52,96407.3,95869.59,0.817994218882276,3.4604,1739015999999,332178.0410374,2729,2.39936,230328.1312264,0,0.0006904051491101182,0.5852452181634026,0.5657356841143109,0.5988969239956159,97713.14420745685,95316.68879254314
2025-02-08 12:00:00,96096.87,96407.3,20373.9,0.8156266088204345,5.66887,1739019599999,480503.3944833,3086,3.06933,294843.8086627,0,-0.000515417411618091,0.5450820180150338,0.5677238557164667,0.596342280305589,97444.83716132554,95400.26283867446
2025-02-08 13:00:00,96047.24,96784.8,20373.9,0.8243604274030907,12.50207,1739023199999,966367.1603849,4855,7.00137,652237.5256,0,0.0019022910993684583,0.46111627891642004,0.5766954988124413,0.5963320162079289,97272.33569835097,95453.44930164903
2025-02-08 14:00:00,96230.05,96457.3,20373.9,0.8172002353747616,6.53982,1739026799999,609826.0388111,3650,3.14123,301831.0194035,0,-0.001556582377334359,0.32681584839751177,0.5803979306660304,0.597162972642488,96917.78420689613,95640.73979310387
2025-02-08 15:00:00,96045.93,96201.74,20352.9,0.8058182117158696,4.99328,1739030399999,454416.0497741,3398,2.11698,202703.1239868,0,-0.0024782405876087044,0.28128940104997746,0.5771040681463329,0.5970811735896675,96809.01620765158,95639.2997923484
2025-02-08 16:00:00,95843.73,96423.53,20352.9,0.8115061164454969,10.50838,1739033999999,853432.6535067,5748,4.6259,443813.5878248,0,0.00124152056271698,0.31033264836132224,0.5797917444071783,0.5976249045440405,96809.74403465664,95636.80596534334
2025-02-08 17:00:00,95961.61,96457.3,20352.9,0.8309584733719153,12.23194,1739037599999,1102207.1874124,4335,6.83281,657269.3679684,0,0.004240674923203347,0.4573154140984538,0.5963481546850502,0.6018124512702189,96815.00230345305,95679.51269654694
2025-02-08 18:00:00,96368.12,96570.3,20352.9,0.8344852706738055,9.77657,1739041199999,941664.482794,5148,4.97623,479654.2171667,0,0.0007656062048762013,0.5458555494433203,0.6129222373501199,0.6089190561154495,96830.56654514428,95708.84345485573
2025-02-08 19:00:00,96454.02,96784.8,96371.54,0.8487497269337276,4.93434,1739044799999,476313.2951904,1973,3.7068,357875.0253501,0,0.003094195819118406,0.6645409182752957,0.6365083335024282,0.619950202155219,96877.77267074029,95689.79032925973
2025-02-08 20:00:00,96732.02,96784.8,20314.3,0.8356587983745567,4.66126,1739048399999,371446.3762793,2558,1.94795,187578.0319536,0,-0.0028308790124319527,0.6577704313572006,0.647009582945607,0.6311552598847119,96836.35813452076,95706.01086547924
2025-02-08 21:00:00,96455.91,96907.0,95981.67,0.8374379715322742,3.82266,1739051999999,368960.8275043,1888,2.6776,258519.6737588,0,0.0003858337840083603,0.6000207721354692,0.657092516822959,0.6424046344399363,96799.67579169926,95722.26520830076
2025-02-08 22:00:00,96487.12,97018.8,20313.5,0.8331869809649501,5.49289,1739055599999,398027.9327784,3181,2.43989,234208.7643021,0,-0.000921519739723875,0.6463332063908579,0.6626966309471812,0.6526743240071804,96737.5412487602,95750.76775123981
2025-02-08 23:00:00,96415.05,97018.8,93641.32,0.834623417111898,2.52253,1739059199999,243440.5479579,1923,1.53329,148000.1040216,0,0.00031167446457858183,0.6180056113658142,0.6685346036727655,0.6622132703645082,96695.6565586989,95770.5464413011
2025-02-09 00:00:00,96444.75,96567.88,20271.1,0.832289746140384,4.76019,1739062799999,352585.1799314,2447,1.19499,115069.7912193,0,-0.0005061965529488122,0.6486042341325955,0.6719658204706751,0.6706221234258531,96697.10357887586,95770.29342112414
2025-02-09 01:00:00,96395.93,97037.7,20271.1,0.8606872044371303,6.12106,1739066399999,587396.2819517,3378,4.59756,444131.9054435,0,0.006162812060633849,0.7604435920443645,0.694041591933599,0.6823527482430055,96845.94148611998,95699.34751388001
2025-02-09 02:00:00,96990.0,97030.52,93443.6,0.8462425363877242,2.44323,1739069999999,236665.3325601,1990,1.74408,168954.360786,0,-0.003115578925662388,0.6807331385922224,0.7017977893307695,0.6934952143973427,96891.07806684262,95727.0269331574
2025-02-09 03:00:00,96687.82,97283.2,20297.2,0.8717025903174167,5.11866,1739073599999,465225.0529563,3099,3.47614,336855.0813547,0,0.005508656622933428,0.7373727391303984,0.7249560176375206,0.7076580719043941,97066.71686032799,95648.08213967201
2025-02-09 04:00:00,97214.62,97603.8,20271.1,0.8728096738835833,8.88514,1739077199999,792883.027873,4300,5.97103,577940.4016568,0,0.000238221509797798,0.7835400918161474,0.7436172592135237,0.7232179864429839,97211.66077032275,95625.23022967725
2025-02-09 05:00:00,97230.0,97237.94,97019.58,0.8622044251793635,1.16922,1739080799999,113544.6125994,1142,0.58296,56610.8499118,0,-0.0022814869050508113,0.7884420447447059,0.7507031319472075,0.7372719532014311,97288.61669854849,95634.14430145151
2025-02-09 06:00:00,97029.29,97603.8,93027.3,0.8527640998994737,3.57246,1739084399999,346195.1860217,2187,2.29374,222324.210404,0,-0.002035523172435383,0.7144909520200582,0.749418951968168,0.7482240632157204,97317.35893848052,95684.77006151949
2025-02-09 07:00:00,96824.24,98127.3,20294.1,0.8637498488276436,14.20831,1739087999999,993169.9133216,6609,6.45027,605033.6201459,0,0.002373578932963749,0.6855007207361417,0.7552634738340367,0.7583104303137304,97377.58596933314,95720.26303066687
2025-02-09 08:00:00,97054.06,98127.3,20294.1,0.8697441614009294,7.32912,1739091599999,680187.7215015,7277,3.95812,384557.2563202,0,0.001292063279777933,0.6943026473268248,0.7632856345556438,0.7681977717087126,97444.53340212721,95766.52859787279
2025-02-09 09:00:00,97179.47,98432.9,20294.1,0.8573415749554365,8.99877,1739095199999,872558.8099062,7414,5.15568,501360.4360316,0,-0.002669905485181201,0.5709088931962576,0.7606088905145296,0.7755009524497251,97470.72341036209,95809.33458963793
2025-02-09 10:00:00,96920.01,97092.03,20294.1,0.8504858787093394,7.75454,1739098799999,660146.8785567,7667,3.92448,377540.1658341,0,-0.001479776983101866,0.6034761480350178,0.7532930224323933,0.7796853327527976,97464.09117799322,95885.59982200677
2025-02-09 11:00:00,96776.58,98432.9,20261.5,0.8416253860571525,6.02818,1739102399999,370871.7488932,3221,1.78538,172350.556188,0,-0.0019153392364826827,0.5500562097988642,0.7410840127087647,0.7802656269103428,97399.68512377155,96024.91387622844
2025-02-09 12:00:00,96591.23,98871.4,20261.5,0.8386994540586614,7.21786,1739105999999,629433.6114368,3463,4.20837,410101.4891564,0,-0.0006337014240318517,0.5564994639230153,0.7291526633441486,0.7780255847367483,97338.48912955668,96142.99787044332
2025-02-09 13:00:00,96514.41,98871.4,95819.98,0.8085916568155667,3.5573,1739109599999,342499.8784165,2647,2.10695,202885.3867283,0,-0.006524913182448411,0.4282376379770626,0.6993811638893567,0.7694857479082551,97406.19340548465,96028.50259451538
2025-02-09 14:00:00,95900.17,96190.0,20261.5,0.8202762641952641,6.29349,1739113199999,504518.8719946,4790,3.10066,297853.4767481,0,0.0025489005911043527,0.48574529844503556,0.6839445595107958,0.7591551239780534,97428.19825533956,95976.77274466043
2025-02-09 15:00:00,96144.6,96648.01,20261.5,0.840698992295827,5.0432,1739116799999,478992.9479447,4542,3.34588,322448.0822758,0,0.004443722846241727,0.45260004474315096,0.685763607476963,0.7513029177217564,97421.83687130954,95966.29212869047
2025-02-09 16:00:00,96571.83,98871.4,20261.5,0.8361650166373242,7.06539,1739120399999,604894.2190461,6201,3.88563,366124.0595119,0,-0.0009821702701150459,0.4887941061100085,0.6843770203944732,0.7447068784352552,97421.68405950283,95967.50394049719
2025-02-09 17:00:00,96446.36,98880.9,20247.1,0.8235272466363255,7.44171,1739123999999,644520.7486294,6330,4.39256,424755.6364624,0,-0.0027403422577402248,0.3140894233654684,0.675070578161064,0.7373207128842943,97434.36189303784,95925.72510696216
2025-02-09 18:00:00,96212.58,98278.1,20247.1,0.8196376356786836,5.87812,1739127599999,492682.8668342,6010,3.10374,298491.6291635,0,-0.0008457310485879832,0.29603835616553864,0.6655205899630332,0.729247245870239,97451.1945428967,95880.5474571033
2025-02-09 19:00:00,96131.26,96676.81,20247.1,0.8164569214950608,5.89834,1739131199999,482679.3638597,5662,3.18543,301933.6387381,0,-0.0006921786619854542,0.31836657524996104,0.6563631076302612,0.7207129003627242,97472.09759347637,95821.64040652361
2025-02-09 20:00:00,96064.72,98278.1,20243.6,0.827411121409686,8.72907,1739134799999,729205.3400271,9233,4.77076,454665.034809,0,0.002385475373839041,0.4141423101117616,0.657078436501552,0.7140475554736391,97474.75398875301,95808.77801124699
2025-02-09 21:00:00,96293.87,98278.1,20243.6,0.7784394041442977,9.55959,1739138399999,825364.5352179,9552,4.86637,464739.5736088,0,-0.010639098833601701,0.22011995042628982,0.625410458910624,0.7015376337956708,97572.43829543832,95539.03270456167
2025-02-09 22:00:00,95269.38,98278.1,20243.6,0.8058698373743955,7.26231,1739141999999,624036.4469861,6224,3.98724,380480.4812185,0,0.006023340760342721,0.3224133371684287,0.61987014730409,0.6902739675696105,97576.22870846682,95450.78329153317
2025-02-09 23:00:00,95835.48,98319.8,20243.6,0.6894860044273785,6.09424,1739145599999,507884.17151,4939,3.99449,384756.8011245,0,-0.025403254877783166,0.16780795998675066,0.5386040465633943,0.6628438197120663,98026.11434585345,94619.70365414655
2025-02-10 00:00:00,94408.68,98319.8,20243.6,0.8471043980758926,7.76768,1739149199999,735600.5876417,7684,4.5959,442801.4209425,0,0.03530032063463184,0.5255500081043164,0.5823328672377275,0.6508109748470984,97954.41820684531,94637.6247931547
2025-02-10 01:00:00,96715.33,98436.2,20243.6,0.7925069180772497,10.02992,1739152799999,950155.3651014,8970,6.51694,628780.4144278,0,-0.011810764291922515,0.46560351896794105,0.581451223834193,0.6409848717313947,97875.36979095891,94570.86720904108
2025-02-10 02:00:00,95563.68,98622.9,20236.7,0.8022407447861668,11.43366,1739156399999,914214.6961585,7409,5.83649,555826.3072958,0,0.002130830457763855,0.4829592943980172,0.5886873353820327,0.6347640764616294,97809.12438896697,94531.41861103303
2025-02-10 03:00:00,95766.0,98797.6,20227.9,0.8481937950738607,6.27703,1739159999999,550351.7832835,3456,3.90545,376827.4259841,0,0.010038185263844257,0.5805061242905356,0.6264436910220179,0.6383450358626274,97762.07924781174,94545.92075218826
2025-02-10 04:00:00,96725.52,98891.0,20227.9,0.8559538963748747,8.85977,1739163599999,726436.6482663,3102,5.48709,535358.420935,0,0.0016783033442835382,0.5758841971381645,0.6621179292353282,0.6492954805996864,97713.74221991369,94565.40878008632
2025-02-10 05:00:00,96890.85,98891.0,96777.99,0.8567803849266462,4.65413,1739167199999,452731.2343261,2892,3.58589,348979.6839458,0,0.00017844798349653246,0.5517294923213432,0.69111345416038,0.664627762434626,97711.93815483445,94566.03884516556
2025-02-10 06:00:00,96908.27,97976.06,20227.9,0.8805267538024926,5.46294,1739170799999,504763.0174604,3148,3.54367,343670.4668381,0,0.005126187888814693,0.5869822536081563,0.7298869178320416,0.6856817142230578,97820.22206967996,94520.59993032002
2025-02-10 07:00:00,97099.99,99054.8,20285.7,0.8758297749073489,6.44729,1739174399999,517799.9847959,3080,2.86763,279762.398356,0,-0.0010087773692202262,0.5981259825169463,0.7568412877102405,0.7086341675495303,97924.0549227256,94488.32207727441
2025-02-10 08:00:00,97306.78,99341.4,20285.7,0.8951153044742717,7.6723,1739177999999,734790.4903085,3986,5.90994,581106.6684902,0,0.004146165354562026,0.6252784512827179,0.7902807434764964,0.7345752870239993,98106.54794381282,94423.85005618716
2025-02-10 09:00:00,97710.12,99350.8,20285.7,0.8887228051088374,5.67997,1739181599999,553726.7999217,6780,4.17651,408914.2659653,0,-0.0013686386778538617,0.6206979568962574,0.811232934506329,0.7600770619665389,98271.23725233697,94426.79374766302
2025-02-10 10:00:00,97577.52,97979.21,20356.5,0.897462359875774,5.28555,1739185199999,405101.5771909,2613,2.53815,247977.4381245,0,0.0018737093460003962,0.618296565692761,0.8322912347492357,0.7852514112672081,98449.01595993833,94410.48704006166
2025-02-10 11:00:00,97760.22,97887.25,20356.5,0.8991411498085786,2.69307,1739188799999,249415.2355925,2220,1.37711,134659.2568949,0,0.0003592495979667376,0.6965702155414389,0.8484667008718025,0.809057110490983,98600.27203459112,94381.49096540886
2025-02-10 12:00:00,97794.45,99350.8,20509.4,0.8783493938526274,40.85631,1739192399999,3976614.4951515,2877,28.38012,2763561.6057315,0,-0.0044476961627166745,0.631591074639344,0.8455920200892302,0.8274501145160053,98679.79692984215,94390.21507015784
2025-02-10 13:00:00,97359.75,99350.8,97324.58,0.9202899832360019,64.30254,1739195999999,6277078.8684017,1961,43.59424,4253923.4212983,0,0.009011859039113723,0.9118803524101114,0.8698134623397873,0.8476543830718787,98904.4513088108,94367.98669118922
2025-02-10 14:00:00,98202.23,98220.17,96366.6,0.8785171772428364,138.80101,1739199599999,13563876.0295408,3942,107.52545,10506548.9186812,0,-0.008895640822469186,0.6032584960020233,0.8589560777241881,0.8613569378727103,98975.17922958199,94420.43377041802
2025-02-10 15:00:00,97363.0,97525.23,96872.0,0.8626336829696997,115.19433,1739203199999,11201648.933781,3168,88.13584,8570256.6907626,0,-0.0034127954150960926,0.7182260292798661,0.8380675267702203,0.8675845265718449,99007.86633216518,94484.34766783482
2025-02-10 16:00:00,97035.11,97380.0,20356.5,0.8748259426582341,91.96571,1739206799999,8897774.3668962,3428,66.4671,6457529.1710937,0,0.0026286520392717616,0.7229099969414972,0.8283498133902903,0.8703640475229246,99059.20802226907,94532.19697773093
2025-02-10 17:00:00,97285.8,97492.4,96906.89,0.884674971068121,67.40546,1739210399999,6552674.0541857,2152,42.63432,4144771.1324242,0,0.002117884031972661,0.6433853549124714,0.8259265269988358,0.8720384188746307,99070.8559048763,94742.79209512369
2025-02-10 18:00:00,97492.4,97522.8,97186.04,0.8837203744007485,66.3607,1739213999999,6461999.6681319,2106,46.75499,4552679.8950983,0,-0.00020483769817813968,0.6192113954865579,0.8220146641152948,0.8724912800479923,99105.8412094625,94870.66879053751
2025-02-10 19:00:00,97518.08,97614.0,97272.0,0.8782815156719725,81.18299,1739217599999,7913406.0483514,4471,51.86895,5056394.2726268,0,-0.0011673113827223025,0.5976992949744984,0.8139796624466229,0.8710324108294555,98470.62350543826,95900.84349456175
2025-02-10 20:00:00,97358.07,97452.3,97219.88,0.8788159368407871,55.82529,1739221199999,5432843.6598313,1859,41.26128,4015202.5955148,0,0.00011483382938859421,0.5244559011413423,0.806803948667885,0.8682389175743342,98485.75714111722,95952.04985888278
2025-02-10 21:00:00,97369.25,97373.88,20356.5,0.8739736412772001,48.32901,1739224799999,4652597.0389735,2067,27.74853,2698453.6946543,0,-0.0010403695211784747,0.5239509540670488,0.7967844384588149,0.8637331697705879,98303.14548762096,96305.08851237904
