timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignored,symbol,return,RSI,MACD,Signal_Line,Upper_Band,Lower_Band,ATR,SMA_Short,SMA_Long
2025-02-19 07:15:00,0.25356,0.25356,0.25279,0.25327,1687148.0,1739950199999,427168.57944,384.0,975261.0,246849.02341,0,DOGEUSDT,-0.0011437135194826,72.8770595690746,0.000409214575371,0.0001438675025369,0.2548744185734939,0.250245581426506,0.0012224999999999,0.25256,0.25256
2025-02-19 07:15:00,168.96,169.06,168.42,168.75,8569.432,1739950199999,1446335.19986,533.0,4273.765,721032.19404,0,SOLUSDT,-0.0012428977272728,82.56997455470736,0.3924832750205667,0.1392270711533299,170.2532372019662,165.91176279803383,1.0225000000000009,168.0825,168.0825
2025-02-19 07:30:00,168.71,169.32,168.37,169.32,7410.074,1739951099999,1250253.52686,499.0,5023.658,847682.57478,0,SOLUSDT,0.0033777777777777,82.56997455470736,0.5186010844191173,0.2151018738064874,170.5115590755237,166.14844092447626,1.0079999999999985,168.32999999999998,168.32999999999998
2025-02-19 07:30:00,0.25323,0.25333,0.25257,0.25326,1352811.0,1739951099999,342117.0762,331.0,832093.0,210431.47073,0,DOGEUSDT,-3.948355509930668e-05,72.8770595690746,0.000493145298081,0.0002137230616458,0.2547998571379978,0.2506001428620022,0.0011299999999999,0.2527,0.2527
2025-02-19 07:30:00,2.5542,2.5554,2.5454,2.5551,569658.0,1739951099999,1452786.1576,400.0,288601.0,736031.0028,0,XRPUSDT,0.0003523608174771,77.95527156549517,0.0056244409749828,0.0024404216678069,2.572314086369953,2.524565913630048,0.0137600000000001,2.5484400000000003,2.5484400000000003
2025-02-19 07:30:00,0.7636,0.764,0.7557,0.7621,1783684.7,1739951099999,1355547.50906,924.0,1007627.6,765307.52516,0,ADAUSDT,-0.001964379256155,77.52808988764062,0.0039814970533571,0.0016562160489586,0.7755411707472971,0.7382988292527027,0.00836,0.7569199999999999,0.7569199999999999
2025-02-19 07:45:00,0.7621,0.7689,0.7615,0.7634,1676945.4,1739951999999,1284104.6052,863.0,847812.7,649003.49682,0,ADAUSDT,0.0017058128854481,77.52808988764062,0.0046008368588811,0.0022451402109431,0.7754754685201856,0.7405245314798145,0.0082,0.758,0.758
2025-02-19 07:45:00,0.25325,0.25465,0.25325,0.25399,1687052.0,1739951999999,428670.56862,695.0,887361.0,225410.15062,0,DOGEUSDT,0.0028824133301745,72.8770595690746,0.0006115167156107,0.0002932817924388,0.2550683508771216,0.2507616491228784,0.0011749999999999,0.252915,0.252915
2025-02-19 07:45:00,169.33,169.72,169.08,169.08,7310.597,1739951999999,1238544.84519,479.0,3742.128,634071.62569,0,SOLUSDT,-0.0014174344436568,82.56997455470736,0.5923560509345975,0.2905527092321094,170.50008190545026,166.40991809454977,0.9466666666666632,168.455,168.455
2025-02-19 07:45:00,2.5553,2.5654,2.555,2.5574,643638.0,1739951999999,1648418.4472,424.0,411846.0,1054781.4887,0,XRPUSDT,0.0009001604633869,77.95527156549517,0.0065170146122106,0.0032557402566876,2.572505410478927,2.5273612561877394,0.0132000000000001,2.549933333333333,2.549933333333333
2025-02-19 08:00:00,169.08,169.87,169.0,169.45,9547.033,1739952899999,1617606.88995,695.0,6009.319,1017912.55369,0,SOLUSDT,0.002188313224509,82.16216216216195,0.0295156695156322,0.0059031339031264,169.788259018078,168.74174098192196,0.7549999999999955,169.265,169.265
2025-02-19 08:00:00,2.5575,2.5659,2.5547,2.5586,747487.0,1739952899999,1913242.103,518.0,529589.0,1355613.7545,0,XRPUSDT,0.0004692265582233,63.35483870967735,9.572649572620052e-05,1.9145299145240104e-05,2.559697056274848,2.5563029437251514,0.0107999999999999,2.558,2.558
2025-02-19 08:00:00,0.7633,0.7697,0.7626,0.7643,1871383.6,1739952899999,1433820.01943,579.0,1118444.7,856470.90564,0,ADAUSDT,0.0011789363374377,61.313868613138624,7.179487179487243e-05,1.4358974358974486e-05,0.7651227922061358,0.7625772077938641,0.00725,0.7638499999999999,0.7638499999999999
2025-02-19 08:00:00,0.25399,0.25447,0.2535,0.2535,1727514.0,1739952899999,438923.70073,516.0,777762.0,197597.92623,0,DOGEUSDT,-0.0019292098114098,52.62368815592216,-3.908831908833177e-05,-7.817663817666354e-06,0.2544379646455628,0.2530520353544372,0.0011849999999999,0.253745,0.253745
2025-02-19 08:15:00,169.43,170.14,169.28,169.74,10278.121,1739953799999,1744851.6798,567.0,4933.37,837350.80333,0,SOLUSDT,0.0017114192977281,82.16216216216195,0.0754380240420005,0.0198101119309012,170.0849475210087,168.7617191456579,0.789999999999992,169.42333333333332,169.42333333333332
2025-02-19 08:15:00,2.5588,2.5641,2.5566,2.5628,516889.0,1739953799999,1323731.6892,353.0,322724.0,826459.7794,0,XRPUSDT,0.0016415227077308,63.35483870967735,0.0005046777217709,0.0001162517836703,2.565270978751504,2.5539290212484964,0.0096999999999998,2.5596,2.5596
2025-02-19 08:15:00,0.7643,0.9,0.76,0.7616,1494818.3,1739953799999,1139866.78035,973.0,1194817.7,910971.58464,0,ADAUSDT,-0.00353264424964,61.313868613138624,-8.815837533782123e-05,-6.144495580384656e-06,0.7658495454169734,0.7603504545830266,0.0515,0.7631,0.7631
2025-02-19 08:15:00,0.2535,0.25413,0.25317,0.25373,1231163.0,1739953799999,312330.74486,364.0,648148.0,164401.24474,0,DOGEUSDT,0.0009072978303747,52.62368815592216,-5.0920041233470936e-05,-1.6438139300827273e-05,0.2542303060268853,0.2532496939731147,0.0011099999999999,0.25374,0.25374
2025-02-19 08:30:00,2.5629,2.5688,2.5621,2.5638,562600.0,1739954699999,1443291.8311,362.0,320419.0,822027.5214,0,XRPUSDT,0.0003901982206959,63.35483870967735,0.0008991018707038,0.000272821801077,2.5669013998432355,2.554398600156764,0.0089499999999999,2.56065,2.56065
2025-02-19 08:30:00,169.78,170.19,169.39,169.6,6565.771,1739954699999,1114385.1437,402.0,3635.385,617088.74569,0,SOLUSDT,-0.0008247908566042,82.16216216216195,0.0993892929838011,0.0357259481414812,170.03586021441808,168.89913978558192,0.7924999999999969,169.4675,169.4675
2025-02-19 08:30:00,0.2535,0.25392,0.25334,0.25347,1063172.0,1739954699999,269557.09342,323.0,679570.0,172298.30343,0,DOGEUSDT,-0.0010247113072953,52.62368815592216,-8.035036438153176e-05,-2.922058431696817e-05,0.2541553733443323,0.2531896266556676,0.0009774999999999,0.2536724999999999,0.2536724999999999
2025-02-19 08:30:00,0.7616,0.7648,0.7602,0.7618,1546505.5,1739954699999,1178413.78878,930.0,731455.2,557378.97961,0,ADAUSDT,0.0002626050420166,61.313868613138624,-0.0001965188011502,-4.421935669435495e-05,0.7653692243542145,0.7601807756457855,0.039775,0.762775,0.762775
2025-02-19 08:45:00,0.7618,0.9,0.7562,0.7569,1514835.5,1739955599999,1147967.39956,281.0,973639.9,737726.13566,0,ADAUSDT,-0.0064321344184825,61.313868613138624,-0.0006700602310472,-0.0001693875315649,0.7673148928248916,0.7558851071751083,0.06058,0.7615999999999999,0.7615999999999999
2025-02-19 08:45:00,169.59,169.59,168.8,168.82,6816.22,1739955599999,1152007.47857,353.0,3278.069,553867.92751,0,SOLUSDT,-0.0045990566037735,82.16216216216195,0.0547996684454972,0.0395406922022844,170.0980526297567,168.57794737024338,0.793999999999994,169.33800000000002,169.33800000000002
2025-02-19 08:45:00,0.25344,0.25345,0.25235,0.25238,1222855.0,1739955599999,309091.54116,272.0,599048.0,151325.77499,0,DOGEUSDT,-0.0043003116739652,52.62368815592216,-0.0001894442031513,-6.126530808383697e-05,0.254643357555799,0.2521846424442009,0.0010059999999999,0.253414,0.253414
2025-02-19 08:45:00,2.5635,2.5635,2.5462,2.5473,564552.0,1739955599999,1440715.4523,344.0,247982.0,632334.7336,0,XRPUSDT,-0.0064357594196116,63.35483870967735,-0.0001183618515931,0.000194585070543,2.571090606393298,2.5448693936067013,0.0106799999999999,2.55798,2.55798
2025-02-19 09:00:00,168.82,169.54,168.7,169.43,10265.522,1739956499999,1736448.83595,576.0,6717.845,1136324.55522,0,SOLUSDT,0.0036133159578248,82.16216216216195,0.0679012484403642,0.0452128034499004,170.03728264919428,168.66938401747237,0.8016666666666623,169.35333333333332,169.35333333333332
2025-02-19 09:00:00,0.25238,0.25269,0.25212,0.25252,1475892.0,1739956499999,372578.50535,424.0,1173061.0,296119.45792,0,DOGEUSDT,0.0005547190744117,52.62368815592216,-0.0002615895844876,-0.0001013301633646,0.254584803015605,0.251945196984395,0.0009333333333333,0.253265,0.253265
2025-02-19 09:00:00,0.757,0.7611,0.7559,0.7583,1653730.2,1739956499999,1254369.22346,279.0,1092252.2,828371.08697,0,ADAUSDT,0.0018496498876998,61.313868613138624,-0.0009217515481338,-0.0003198603348787,0.7668282350246419,0.7552717649753581,0.05135,0.76105,0.76105
2025-02-19 09:00:00,2.5473,2.5534,2.5457,2.5506,920382.0,1739956499999,2346573.2221,588.0,588914.0,1501372.0025,0,XRPUSDT,0.0012954893416559,63.35483870967735,-0.000650923322321,2.548339197020453e-05,2.569934081310429,2.543565918689572,0.0101833333333332,2.55675,2.55675
2025-02-19 09:15:00,0.25253,0.25298,0.25211,0.25283,965834.0,1739957399999,243942.17423,248.0,631702.0,159542.18768,0,DOGEUSDT,0.001227625534611,52.62368815592216,-0.0002904033210391,-0.0001391447948995,0.2544517347341747,0.2519539795515395,0.0009242857142857,0.2532028571428571,0.2532028571428571
2025-02-19 09:15:00,169.43,169.83,168.74,169.74,10524.783,1739957399999,1782923.12997,478.0,6225.407,1054544.86917,0,SOLUSDT,0.001829664168093,82.16216216216195,0.1021215604199312,0.0565945548439065,170.097960391971,168.71918246517183,0.8428571428571396,169.40857142857143,169.40857142857143
2025-02-19 09:15:00,0.7584,0.7613,0.7565,0.7612,1314305.1,1739957399999,997814.3312,558.0,1068249.7,811104.75972,0,ADAUSDT,0.0038243439272056,61.313868613138624,-0.0008771022774965,-0.0004313087234022,0.766347429943319,0.7557954271995381,0.0447,0.7610714285714285,0.7610714285714285
2025-02-19 09:15:00,2.5507,2.5566,2.5439,2.5513,675918.0,1739957399999,1723537.4492,437.0,488039.0,1244567.0023,0,XRPUSDT,0.0002744452285734,63.35483870967735,-0.0010049139524088,-0.0001805960769056,2.56869238990078,2.543250467242077,0.0105428571428571,2.555971428571429,2.555971428571429
2025-02-19 09:30:00,0.7612,0.7617,0.7589,0.7617,2194824.7,1739958299999,1668056.71491,990.0,1393282.0,1058867.7674,0,ADAUSDT,0.0006568575932739,61.313868613138624,-0.0007922391477666,-0.0005034948082751,0.7660548081366291,0.7562451918633709,0.0394625,0.76115,0.76115
2025-02-19 09:30:00,0.25285,0.25311,0.25245,0.25311,1150304.0,1739958299999,290725.99994,282.0,768557.0,194259.00819,0,DOGEUSDT,0.0011074635130325,52.62368815592216,-0.0002873325639665,-0.0001687823487129,0.2543493488114763,0.2520331511885236,0.0008912499999999,0.25319125,0.25319125
2025-02-19 09:30:00,169.73,169.91,169.37,169.91,8738.328,1739958299999,1481778.78986,452.0,5884.478,997912.43154,0,SOLUSDT,0.0010015317544478,82.16216216216195,0.1413298212538336,0.073541608125892,170.20137229895312,168.74112770104688,0.8049999999999962,169.47125,169.47125
2025-02-19 09:30:00,2.5514,2.555,2.5469,2.5542,725163.0,1739958299999,1849135.95,469.0,494485.0,1261005.3991,0,XRPUSDT,0.0011366754203738,63.35483870967735,-0.0010394659964676,-0.000352370060818,2.5675937445816044,2.543906255418396,0.0102375,2.55575,2.55575
2025-02-19 09:45:00,0.25314,0.25376,0.25274,0.25342,1548953.0,1739959199999,392276.42596,374.0,941150.0,238324.82939,0,DOGEUSDT,0.0012247639366282,52.62368815592216,-0.0002569229102604,-0.0001864104610224,0.2543106502131608,0.2521226831201724,0.0009055555555555,0.2532166666666666,0.2532166666666666
2025-02-19 09:45:00,0.7617,0.7656,0.7604,0.7638,1308906.3,1739959199999,998308.96121,907.0,607182.6,463244.58372,0,ADAUSDT,0.0027569909413154,61.313868613138624,-0.0005492012068354,-0.0005126360879872,0.7663608568672493,0.7565280320216394,0.0356555555555555,0.7614444444444444,0.7614444444444444
2025-02-19 09:45:00,169.9,171.12,169.75,170.74,10948.446,1739959199999,1866834.88314,524.0,6882.114,1173241.85727,0,SOLUSDT,0.0048849390853982,82.16216216216195,0.2366487740866034,0.1061630413180342,170.6993642450407,168.52508019940373,0.8677777777777749,169.6122222222222,169.6122222222222
2025-02-19 09:45:00,2.5542,2.5657,2.5533,2.5593,674524.0,1739959199999,1725892.8834,438.0,362212.0,926729.218,0,XRPUSDT,0.0019967112990368,63.35483870967735,-0.0006478533130773,-0.0004114667112698,2.5674732180369872,2.544815670851901,0.0104777777777777,2.556144444444444,2.556144444444444
2025-02-19 10:00:00,0.25342,0.25466,0.25342,0.25459,1551072.0,1739960099999,394145.98769,442.0,1086813.0,276072.45045,0,DOGEUSDT,0.0046168416068186,52.62368815592216,-0.0001368364532512,-0.0001764956594681,0.2547024212991494,0.2520055787008505,0.0009389999999999,0.2533539999999999,0.2533539999999999
2025-02-19 10:00:00,2.558,2.5816,2.5571,2.5813,827700.0,1739960099999,2128667.3301,571.0,643214.0,1654169.3492,0,XRPUSDT,0.0085961004962296,63.35483870967735,0.001421334439585,-4.490648109890496e-05,2.5778225096941343,2.539497490305866,0.0118799999999999,2.55866,2.55866
2025-02-19 10:00:00,0.7637,0.7693,0.7633,0.7679,1243084.1,1739960099999,953392.3362,1321.0,1035012.7,793956.52981,0,ADAUSDT,0.0053678973553286,61.313868613138624,-2.5462635372730524e-05,-0.0004152013974643,0.7682669823628622,0.7559130176371377,0.03269,0.7620899999999999,0.7620899999999999
2025-02-19 10:00:00,170.73,171.77,170.55,171.68,11890.093,1739960099999,2034482.02199,723.0,7630.825,1305750.21336,0,SOLUSDT,0.0055054468782944,82.16216216216195,0.3836177681967854,0.1616539866937845,171.48057756364253,168.1574224363575,0.9029999999999972,169.81900000000002,169.81900000000002
2025-02-19 10:15:00,171.68,172.36,171.35,171.91,13019.037,1739960999999,2236275.22964,856.0,6178.767,1061721.7896,0,SOLUSDT,0.0013397017707361,82.16216216216195,0.5127402818933717,0.2318712457337019,172.027673670247,167.9905081479348,0.912727272727272,170.102,170.0090909090909
2025-02-19 10:15:00,2.5803,2.584,2.5735,2.5788,905011.0,1739960999999,2333990.3812,561.0,522873.0,1348480.8255,0,XRPUSDT,-0.0009685042420485,63.35483870967735,0.0028268651923597,0.0005294478535928,2.582353654489501,2.5386281636923176,0.0117545454545454,2.5608,2.5604909090909094
2025-02-19 10:15:00,0.7679,0.7694,0.7652,0.7656,1489269.7,1739960999999,1142803.03956,1260.0,684971.8,525643.07271,0,ADAUSDT,-0.0029951816642792,61.313868613138624,0.0002016882412475,-0.0002918234697219,0.7686396315247708,0.7561785502934111,0.0301,0.76231,0.7624090909090909
2025-02-19 10:15:00,0.25462,0.25481,0.2538,0.2538,1409678.0,1739960999999,358560.68865,412.0,638245.0,162334.77368,0,DOGEUSDT,-0.0031030283986015,52.62368815592216,-0.0001042121755004,-0.0001620389626746,0.2547017367530588,0.252087354156032,0.0009454545454545,0.253335,0.2533945454545454
2025-02-19 10:30:00,0.7656,0.7676,0.7634,0.7668,1595950.0,1739961899999,1221150.01883,1015.0,949194.5,726072.93549,0,ADAUSDT,0.0015673981191224,61.313868613138624,0.0004730835065057,-0.0001388420744764,0.7692338909827673,0.7563161090172327,0.0279416666666666,0.7625599999999999,0.762775
2025-02-19 10:30:00,171.9,171.96,171.4,171.51,9813.41,1739961899999,1684516.54312,652.0,4879.968,837555.21123,0,SOLUSDT,-0.0023267989064045,82.16216216216195,0.5761526184716956,0.3007275202813007,172.24489180416347,168.0234415291699,0.8833333333333329,170.308,170.1341666666667
2025-02-19 10:30:00,0.25387,0.25387,0.25297,0.25338,1849962.0,1739961899999,468795.30062,399.0,535404.0,135621.4063,0,DOGEUSDT,-0.0016548463356975,52.62368815592216,-0.0001109685142939,-0.0001518248729984,0.2546397196249294,0.2521469470417372,0.0009416666666666,0.2533229999999999,0.2533933333333333
2025-02-19 10:30:00,2.58,2.58,2.5682,2.572,655208.0,1739961899999,1685416.2851,478.0,343063.0,882195.0357,0,XRPUSDT,-0.0026368853730417,63.35483870967735,0.0033533993696917,0.0010942381568126,2.5833287568202588,2.5395712431797417,0.0117583333333333,2.5621400000000003,2.56145
2025-02-19 10:45:00,171.51,172.35,171.47,172.14,8586.628,1739962799999,1476623.62435,504.0,4680.154,804425.65103,0,SOLUSDT,0.0036732552037781,82.16216216216195,0.6695252170048889,0.3744870596260183,172.59537645025534,167.98154662666775,0.8830769230769223,170.548,170.28846153846155
2025-02-19 10:45:00,2.5719,2.5778,2.5684,2.5761,592086.0,1739962799999,1523621.2572,410.0,425104.0,1093902.6391,0,XRPUSDT,0.0015940902021771,63.35483870967735,0.0040547762964369,0.0016863457847374,2.58504529400825,2.540108552145596,0.011576923076923,2.56347,2.562576923076923
2025-02-19 10:45:00,0.7668,0.7699,0.7647,0.7661,1290718.2,1739962799999,990191.39215,855.0,777097.6,596338.59299,0,ADAUSDT,-0.0009128847157016,61.313868613138624,0.0006244834037136,1.3823021161615964e-05,0.7694838742277891,0.7565776642337493,0.0261923076923077,0.7630100000000001,0.7630307692307692
2025-02-19 10:45:00,0.25335,0.25422,0.25326,0.25397,1023017.0,1739962799999,259617.99013,298.0,752652.0,191010.11122,0,DOGEUSDT,0.0023285184308152,52.62368815592216,-6.793181660463832e-05,-0.0001350462617197,0.2546731450950312,0.2522022395203533,0.0009430769230769,0.253347,0.2534376923076923
2025-02-19 11:00:00,0.7659,0.7675,0.7645,0.7674,1441803.0,1739963699999,1104267.20291,187.0,986932.8,755877.73359,0,ADAUSDT,0.001696906409085,61.313868613138624,0.000839688640515,0.0001789961450323,0.7699680836577489,0.7567176306279653,0.0245357142857143,0.76357,0.7633428571428571
2025-02-19 11:00:00,172.16,173.55,172.15,173.22,10764.87,1739963699999,1860855.97441,576.0,6840.411,1182051.89294,0,SOLUSDT,0.0062739630533288,82.16216216216195,0.821204315946801,0.4638305108901749,173.2122425082922,167.78347177742205,0.9207142857142868,170.91000000000005,170.49785714285713
2025-02-19 11:00:00,0.25398,0.25445,0.25395,0.25445,1255666.0,1739963699999,319189.7397,341.0,824205.0,209535.72249,0,DOGEUSDT,0.0018899870063395,52.62368815592216,4.851143882489417e-06,-0.0001070667805992,0.254814501083527,0.252205498916473,0.0009114285714285,0.253445,0.25351
2025-02-19 11:00:00,2.5754,2.5853,2.5739,2.5807,533532.0,1739963699999,1376022.5396,369.0,299111.0,771398.5707,0,XRPUSDT,0.0017856449671986,63.35483870967735,0.0049250314236997,0.0023340829125299,2.587532292535293,2.540210564607564,0.0115642857142856,2.56516,2.5638714285714284
2025-02-19 11:15:00,173.23,174.09,173.16,173.84,7938.987,1739964599999,1379156.03602,605.0,4612.641,801241.71185,0,SOLUSDT,0.0035792633645075,82.16216216216195,0.980141452542938,0.5670926992207276,173.85439531447514,167.58693801885818,0.941428571428574,171.41199999999998,170.72066666666666
2025-02-19 11:15:00,0.7674,0.7701,0.7674,0.7696,1443478.0,1739964599999,1109424.64267,241.0,870747.0,669238.27106,0,ADAUSDT,0.0028668230388324,61.313868613138624,0.0011742262062084,0.0003780421572675,0.770915337667983,0.756604662332017,0.0242,0.7648400000000001,0.76376
2025-02-19 11:15:00,0.25444,0.25445,0.25421,0.25434,1779190.0,1739964599999,452585.42446,510.0,1055115.0,268420.10759,0,DOGEUSDT,-0.0004323049715071,52.62368815592216,5.304461840793806e-05,-7.504450079783709e-05,0.2548934440573462,0.2522372226093204,0.0008285714285714,0.253641,0.2535653333333333
2025-02-19 11:15:00,2.5808,2.5838,2.5747,2.5781,670012.0,1739964599999,1727645.054,444.0,335883.0,865903.8905,0,XRPUSDT,-0.0010074785910799,63.35483870967735,0.0053433221197178,0.0029359307539675,2.5887748623158524,2.540865137684148,0.0114714285714285,2.5682400000000003,2.56482
2025-02-19 11:30:00,0.7693,0.7733,0.7684,0.7701,1541125.5,1739965499999,1187446.29478,255.0,988735.6,761845.99542,0,ADAUSDT,0.0006496881496882,61.313868613138624,0.0014628328322505,0.0005950002922641,0.7717611497363541,0.7565513502636458,0.0240428571428571,0.7660199999999999,0.76415625
2025-02-19 11:30:00,2.5781,2.5886,2.573,2.5886,1071751.0,1739965499999,2763591.3211,632.0,750583.0,1934680.6743,0,XRPUSDT,0.0040727667662232,63.35483870967735,0.0064477570283396,0.0036382960088419,2.592324548048361,2.540287951951639,0.0117857142857142,2.57204,2.56630625
2025-02-19 11:30:00,173.84,173.84,173.28,173.38,7093.282,1739965499999,1230831.71435,474.0,4429.846,768479.27091,0,SOLUSDT,-0.002646111366774,82.16216216216195,1.0567999903029204,0.6650341574371661,174.19347219349066,167.58027780650934,0.9192857142857166,171.80700000000002,170.886875
2025-02-19 11:30:00,0.25433,0.25442,0.25373,0.25377,719725.0,1739965499999,182888.58578,208.0,442994.0,112543.03831,0,DOGEUSDT,-0.0022410945977825,52.62368815592216,4.472845607422782e-05,-5.108990942342411e-05,0.254865276247264,0.2522909737527359,0.0008085714285714,0.253766,0.253578125
2025-02-19 11:45:00,173.38,174.19,173.36,173.98,8101.234,1739966399999,1408015.23002,524.0,5544.984,963629.77549,0,SOLUSDT,0.0034606067597184,82.16216216216195,1.152680041364988,0.7625633342227305,174.60455458785603,167.5330924709675,0.9171428571428594,172.231,171.06882352941176
2025-02-19 11:45:00,0.7701,0.7759,0.7701,0.7745,1889911.1,1739966399999,1461600.64196,262.0,1042993.4,806799.14904,0,ADAUSDT,0.0057135436956239,61.313868613138624,0.0020232758260756,0.0008806553990264,0.7736750765751105,0.7558543351895953,0.0144571428571428,0.7673500000000001,0.7647647058823529
2025-02-19 11:45:00,2.5886,2.629,2.5833,2.6233,1187381.0,1739966399999,3103361.8747,843.0,732404.0,1913827.2901,0,XRPUSDT,0.0134049293054161,63.35483870967735,0.0100076674891873,0.004912170304911,2.6070613006414654,2.532256346417359,0.0145142857142857,2.57924,2.569658823529412
2025-02-19 11:45:00,0.25381,0.25535,0.2538,0.25512,1446609.0,1739966399999,368563.6056,432.0,886043.0,225593.46966,0,DOGEUSDT,0.0053197777515072,52.62368815592216,0.0001453955259714,-1.1792822344454154e-05,0.2551223000918808,0.2522153469669426,0.0008528571428571,0.253995,0.2536688235294117
2025-02-19 12:00:00,0.25512,0.25541,0.25449,0.25456,1275599.0,1739967299999,325188.27636,344.0,479885.0,122342.421,0,DOGEUSDT,-0.002195045468799,52.62368815592216,0.0001779364436861,2.6153030861663287e-05,0.2551896632639423,0.2522470034027243,0.0008771428571428,0.25414,0.2537183333333333
2025-02-19 12:00:00,0.7744,0.7745,0.768,0.768,1083930.5,1739967299999,836475.83063,147.0,475948.5,367002.24388,0,ADAUSDT,-0.0083925112976113,61.313868613138624,0.0019207935468664,0.0010886830285944,0.7737222834448101,0.7561666054440788,0.0145928571428571,0.76798,0.7649444444444444
2025-02-19 12:00:00,2.6233,2.6233,2.6018,2.6071,803133.0,1739967299999,2095621.4146,607.0,510045.0,1330222.3678,0,XRPUSDT,-0.0061754278961613,63.35483870967735,0.0113904159415421,0.0062078194322372,2.612089536606637,2.5313882411711406,0.0155714285714286,2.58453,2.571738888888889
2025-02-19 12:00:00,173.93,174.01,172.93,172.98,10789.651,1739967299999,1871653.98244,632.0,3179.654,551591.09937,0,SOLUSDT,-0.0057477871019657,82.16216216216195,1.1348917048311191,0.8370290083444083,174.72150615146137,167.62849384853865,0.9371428571428576,172.538,171.175
2025-02-19 12:15:00,2.6061,2.6167,2.5992,2.6166,806282.0,1739968199999,2100244.5792,552.0,532990.0,1388568.0286,0,XRPUSDT,0.0036438955160906,63.35483870967735,0.0131017953165599,0.0075866146091017,2.618387796162023,2.529812203837977,0.0155642857142856,2.59026,2.5741
2025-02-19 12:15:00,0.7679,0.7711,0.7652,0.7711,1275953.1,1739968199999,979416.61833,208.0,963694.8,739961.08736,0,ADAUSDT,0.0040364583333332,61.313868613138624,0.0020659052250147,0.0012841274678785,0.7742543489727073,0.7562824931325559,0.0047428571428571,0.76871,0.7652684210526316
2025-02-19 12:15:00,0.25454,0.25531,0.25408,0.25522,1570114.0,1739968199999,399673.87626,538.0,881268.0,224290.32577,0,DOGEUSDT,0.0025927089880577,52.62368815592216,0.0002540532715972,7.173307900877484e-05,0.2553845930023091,0.252210143839796,0.000885,0.25432,0.2537973684210526
